,iter,n_resources,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_min_impurity_decrease,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
242,0,10,6.665478849411011,0.051057391064367866,0.4173130035400391,0.05567560604664204,0.03,0.5,27,"{'min_impurity_decrease': 0.03, 'max_features': 0.5, 'max_depth': 27}",-7.816134482274887,,,,,,,188,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
243,0,10,6.738306331634521,0.1338360156214092,0.40258040428161623,0.010639816818972818,0.09,0.51,12,"{'min_impurity_decrease': 0.09, 'max_features': 0.51, 'max_depth': 12}",-7.816134482274887,,,,,,,198,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
244,0,10,6.7124487400054935,0.13668087124944597,0.3941679000854492,0.004012009391864181,0.15,0.41,18,"{'min_impurity_decrease': 0.15, 'max_features': 0.41, 'max_depth': 18}",-7.673620712028445,,,,,,,187,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
245,0,10,6.708877325057983,0.13322149181222984,0.4193393707275391,0.05736412974278234,0.2,0.22,27,"{'min_impurity_decrease': 0.2, 'max_features': 0.22, 'max_depth': 27}",-5.794201469431556,,,,,,,186,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
246,0,10,6.750329113006591,0.14247147656315906,0.41675662994384766,0.045961569698740705,0.23,0.59,24,"{'min_impurity_decrease': 0.23, 'max_features': 0.59, 'max_depth': 24}",-7.816134482274887,,,,,,,185,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
247,0,10,7.076835680007934,0.7514438809066691,0.3895897388458252,0.007375662717810628,0.06,0.23,19,"{'min_impurity_decrease': 0.06, 'max_features': 0.23, 'max_depth': 19}",-5.794201469431556,,,,,,,184,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
248,0,10,8.569842958450318,0.6824899046239167,0.5398424148559571,0.11099004641060356,0.13,0.43,27,"{'min_impurity_decrease': 0.13, 'max_features': 0.43, 'max_depth': 27}",-7.673620712028445,,,,,,,183,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
249,0,10,9.223191404342652,0.4005390936204741,0.5287517070770263,0.08857742366743646,0.14,0.25,17,"{'min_impurity_decrease': 0.14, 'max_features': 0.25, 'max_depth': 17}",-5.794201469431556,,,,,,,182,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
250,0,10,9.459670972824096,0.3117843848944257,0.5087094783782959,0.03900308172246835,0.18,0.35,21,"{'min_impurity_decrease': 0.18, 'max_features': 0.35, 'max_depth': 21}",-7.673620712028445,,,,,,,181,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
251,0,10,9.447356557846069,0.2972351822334729,0.5274921417236328,0.04934218989808287,0.15,0.26,15,"{'min_impurity_decrease': 0.15, 'max_features': 0.26, 'max_depth': 15}",-5.794201469431556,,,,,,,180,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
252,0,10,9.979766988754273,1.1965021499609945,0.5952026844024658,0.0857102960360311,0.08,0.34,17,"{'min_impurity_decrease': 0.08, 'max_features': 0.34, 'max_depth': 17}",-7.673620712028445,,,,,,,179,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
253,0,10,8.477994918823242,1.1002530778665862,0.4689022541046143,0.08390311047822185,0.24,0.49,8,"{'min_impurity_decrease': 0.24, 'max_features': 0.49, 'max_depth': 8}",-7.673620712028445,,,,,,,178,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
254,0,10,6.981094598770142,0.24095147352811772,0.39684810638427737,0.008038258929574077,0.16,0.64,26,"{'min_impurity_decrease': 0.16, 'max_features': 0.64, 'max_depth': 26}",-7.816134482274887,,,,,,,177,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
255,0,10,6.733158349990845,0.09594831914138406,0.4203936100006104,0.045465451858932186,0.03,0.59,25,"{'min_impurity_decrease': 0.03, 'max_features': 0.59, 'max_depth': 25}",-7.816134482274887,,,,,,,176,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
256,0,10,6.607620716094971,0.038205750311532,0.41578187942504885,0.054635274942804284,0.19,0.23,17,"{'min_impurity_decrease': 0.19, 'max_features': 0.23, 'max_depth': 17}",-5.794201469431556,,,,,,,175,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
257,0,10,6.693941736221314,0.04838342069777067,0.38903141021728516,0.006305851531613967,0.17,0.34,7,"{'min_impurity_decrease': 0.17, 'max_features': 0.34, 'max_depth': 7}",-7.673620712028445,,,,,,,174,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
258,0,10,6.836004972457886,0.21959499542413832,0.41945252418518064,0.05198716746087292,0.19,0.28,26,"{'min_impurity_decrease': 0.19, 'max_features': 0.28, 'max_depth': 26}",-5.794201469431556,,,,,,,173,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
259,0,10,6.652493858337403,0.11675561497703155,0.41790270805358887,0.05564189723297405,0.1,0.23,9,"{'min_impurity_decrease': 0.1, 'max_features': 0.23, 'max_depth': 9}",-5.794201469431556,,,,,,,172,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
260,0,10,6.602500343322754,0.04103787287622837,0.3951874256134033,0.014117763383089187,0.13,0.56,25,"{'min_impurity_decrease': 0.13, 'max_features': 0.56, 'max_depth': 25}",-7.816134482274887,,,,,,,171,0.9427419566359689,0.8250724169667653,0.8477698525818814,0.8768090343322003,0.9245577544700223,0.8833902029973677,0.04456564431591543
261,0,10,6.823538589477539,0.29229048314736056,0.4175150394439697,0.049757835558023183,0.21,0.39,20,"{'min_impurity_decrease': 0.21, 'max_features': 0.39, 'max_depth': 20}",-7.673620712028445,,,,,,,170,0.9360479608096767,0.8243004233933348,0.8512274773568249,0.8806512339991128,0.9223343036829489,0.8829122798483796,0.04200448859063088
262,0,10,6.789698505401612,0.18061476703904378,0.4204252243041992,0.05038476075380998,0.24,0.2,,"{'min_impurity_decrease': 0.24, 'max_features': 0.2, 'max_depth': None}",-5.794201469431556,,,,,,,169,0.932349212244834,0.8241316281506246,0.85197619819206,0.8833310265874516,0.9200401102535127,0.8823656350856964,0.040579239726667715
263,1,30,6.821714448928833,0.19434544586960084,0.42494516372680663,0.0697428424359352,0.01,0.37,24,"{'min_impurity_decrease': 0.01, 'max_features': 0.37, 'max_depth': 24}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
264,1,30,6.791840267181397,0.1382065282824407,0.3886002540588379,0.010616098740841693,0.18,auto,17,"{'min_impurity_decrease': 0.18, 'max_features': 'auto', 'max_depth': 17}",0.5678352636893831,0.09927265425789666,0.38848987955096825,0.3262896124203676,-0.28798741513094295,0.21877999895753453,0.29437885651454887,134,0.9654622851930326,0.9035158884475145,0.9132684731595814,0.935825654936027,0.919259709006965,0.9274664021486242,0.021707705276856705
265,1,30,6.7888552188873295,0.136729791307333,0.4058474063873291,0.049687680322252674,0.24,0.36,23,"{'min_impurity_decrease': 0.24, 'max_features': 0.36, 'max_depth': 23}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
266,1,30,6.799765253067017,0.1777124859026847,0.39226560592651366,0.011564126342544561,0.19,0.24,12,"{'min_impurity_decrease': 0.19, 'max_features': 0.24, 'max_depth': 12}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
267,1,30,6.783421421051026,0.15563854054073908,0.39971442222595216,0.016982963122387285,0.18,0.63,7,"{'min_impurity_decrease': 0.18, 'max_features': 0.63, 'max_depth': 7}",0.5877408916587482,0.8573996962946426,0.5378519351116924,-0.3785997523784985,0.2937531420514883,0.3796291825476146,0.4192601576097328,94,0.9645113730727615,0.9010434786477199,0.9282490092502419,0.9414987162271627,0.9266341603611956,0.9323873475118163,0.02072502438808794
268,1,30,6.81417670249939,0.12603634141152767,0.380817174911499,0.004737238956349378,0.16,0.61,21,"{'min_impurity_decrease': 0.16, 'max_features': 0.61, 'max_depth': 21}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
269,1,30,7.075987815856934,0.3166100072768162,0.3853964328765869,0.0037076273464356196,0.25,0.51,25,"{'min_impurity_decrease': 0.25, 'max_features': 0.51, 'max_depth': 25}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
270,1,30,6.86900839805603,0.13621586518944248,0.3897988796234131,0.011005806506392697,0.18,0.58,27,"{'min_impurity_decrease': 0.18, 'max_features': 0.58, 'max_depth': 27}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
271,1,30,6.810320615768433,0.11085604834495635,0.3916467666625977,0.006771654552918807,0.19,0.46,26,"{'min_impurity_decrease': 0.19, 'max_features': 0.46, 'max_depth': 26}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
272,1,30,6.673590135574341,0.09400687388006461,0.42148332595825194,0.05736243821099429,0.15,0.22,27,"{'min_impurity_decrease': 0.15, 'max_features': 0.22, 'max_depth': 27}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
273,1,30,6.901246070861816,0.17789017819432623,0.3913989543914795,0.007409737102634879,0.13,0.27,18,"{'min_impurity_decrease': 0.13, 'max_features': 0.27, 'max_depth': 18}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
274,1,30,6.8190442562103275,0.17207060442398942,0.385913610458374,0.008888156701387736,0.06,0.5,13,"{'min_impurity_decrease': 0.06, 'max_features': 0.5, 'max_depth': 13}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
275,1,30,6.713130235671997,0.04147547240492768,0.41562986373901367,0.04621873749280542,0.17,0.64,9,"{'min_impurity_decrease': 0.17, 'max_features': 0.64, 'max_depth': 9}",0.5880926980008299,0.8580368972168938,0.5327338264355138,-0.33810535815125586,0.30744166196509226,0.38963994509341476,0.40388732164220364,90,0.96454768308116,0.900996952819282,0.9283871152027608,0.9411861211455368,0.9264357505445148,0.9323107245586509,0.0207289965504661
276,1,30,6.777378702163697,0.07642357144634755,0.4113635540008545,0.05233007181642065,0.18,sqrt,16,"{'min_impurity_decrease': 0.18, 'max_features': 'sqrt', 'max_depth': 16}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
277,1,30,6.959628057479859,0.14898693604268662,0.3900723934173584,0.005999701029142195,0.01,0.49,,"{'min_impurity_decrease': 0.01, 'max_features': 0.49, 'max_depth': None}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
278,1,30,6.6929961204528805,0.07318770970870857,0.385712194442749,0.010273885378693882,0.22,0.31,10,"{'min_impurity_decrease': 0.22, 'max_features': 0.31, 'max_depth': 10}",0.5868865947643236,0.890415791158598,0.5527603589862888,0.17073490508735012,0.19926204991606533,0.48001193998252506,0.2681859915984832,48,0.953462205381956,0.9035795568578184,0.9296691661728126,0.9357004815171988,0.9240680316424972,0.9292958883144566,0.016210053794045796
279,1,30,6.795673656463623,0.10654099169068706,0.39670653343200685,0.011970804604014307,0.02,auto,7,"{'min_impurity_decrease': 0.02, 'max_features': 'auto', 'max_depth': 7}",0.5679777980354279,0.09526794732093646,0.3903073204955867,0.3335022689325722,-0.286234151537361,0.22016423664943244,0.2948921371188838,133,0.9654541105921196,0.9030786965494987,0.9137644472241958,0.9359342922832946,0.9193288099769863,0.927512071325219,0.021741595558951023
280,1,30,6.79449429512024,0.1345276466160506,0.42908225059509275,0.08668418345530789,0.22,0.38,17,"{'min_impurity_decrease': 0.22, 'max_features': 0.38, 'max_depth': 17}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
281,1,30,6.7669456005096436,0.17179768583066704,0.3918760299682617,0.013778219506365355,0.07,0.27,23,"{'min_impurity_decrease': 0.07, 'max_features': 0.27, 'max_depth': 23}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
282,1,30,6.691378402709961,0.06698106200134273,0.46727743148803713,0.10084129520554944,0.1,0.22,11,"{'min_impurity_decrease': 0.1, 'max_features': 0.22, 'max_depth': 11}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
283,1,30,6.788092374801636,0.1512350659848877,0.3917732238769531,0.005599668083710046,0.25,0.28,17,"{'min_impurity_decrease': 0.25, 'max_features': 0.28, 'max_depth': 17}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
284,1,30,6.737839698791504,0.1546736643288342,0.39246253967285155,0.011695152613747314,0.12,0.37,23,"{'min_impurity_decrease': 0.12, 'max_features': 0.37, 'max_depth': 23}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
285,1,30,6.8218974590301515,0.19520810964197252,0.4328197956085205,0.06037585251980884,0.24,0.24,25,"{'min_impurity_decrease': 0.24, 'max_features': 0.24, 'max_depth': 25}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
286,1,30,6.835502815246582,0.13776808246041267,0.3892120361328125,0.004568278516254855,0.24,0.64,24,"{'min_impurity_decrease': 0.24, 'max_features': 0.64, 'max_depth': 24}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
287,1,30,6.804747009277344,0.18083037718423728,0.389346981048584,0.00863809968822417,0.16,0.52,25,"{'min_impurity_decrease': 0.16, 'max_features': 0.52, 'max_depth': 25}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
288,1,30,6.716957473754883,0.07716480916729232,0.38593254089355467,0.006257621995179239,0.08,0.37,15,"{'min_impurity_decrease': 0.08, 'max_features': 0.37, 'max_depth': 15}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
289,1,30,6.81116738319397,0.14420734503895172,0.3895139694213867,0.004806713079497416,0.18,0.47,22,"{'min_impurity_decrease': 0.18, 'max_features': 0.47, 'max_depth': 22}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
290,1,30,6.779712581634522,0.12537843383324104,0.3929922580718994,0.006814844369496936,0.03,0.37,15,"{'min_impurity_decrease': 0.03, 'max_features': 0.37, 'max_depth': 15}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
291,1,30,6.757866764068604,0.03902719439781094,0.38945484161376953,0.004935677064253602,0.1,0.27,26,"{'min_impurity_decrease': 0.1, 'max_features': 0.27, 'max_depth': 26}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
292,1,30,6.820640897750854,0.15407923994626688,0.42322049140930174,0.047358424802982205,0.2,0.51,11,"{'min_impurity_decrease': 0.2, 'max_features': 0.51, 'max_depth': 11}",0.5880926980008299,0.8581413759540605,0.5329136264508643,-0.3258116394482664,0.30821632706943614,0.39231047760538484,0.3994670325072019,89,0.9645477760506933,0.9010046104936,0.9284191036472429,0.9410493996495026,0.9263991177348194,0.9322840015151715,0.020715950120863184
293,1,30,6.871474266052246,0.17450807764207163,0.3846897602081299,0.007476325669498251,0.17,0.46,25,"{'min_impurity_decrease': 0.17, 'max_features': 0.46, 'max_depth': 25}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
294,1,30,6.740476036071778,0.08019635835649859,0.41561474800109866,0.05473652842067369,0.23,0.52,23,"{'min_impurity_decrease': 0.23, 'max_features': 0.52, 'max_depth': 23}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
295,1,30,6.896700620651245,0.33069346338926064,0.41254558563232424,0.055353216400893246,0.2,0.6,16,"{'min_impurity_decrease': 0.2, 'max_features': 0.6, 'max_depth': 16}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
296,1,30,6.800443553924561,0.16986616500597645,0.3867034912109375,0.0020131919802491723,0.11,0.49,26,"{'min_impurity_decrease': 0.11, 'max_features': 0.49, 'max_depth': 26}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
297,1,30,6.739399242401123,0.05158257576163376,0.38297324180603026,0.004167820614421339,0.22,0.38,23,"{'min_impurity_decrease': 0.22, 'max_features': 0.38, 'max_depth': 23}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
298,1,30,6.82699556350708,0.1871978805425983,0.3860055446624756,0.00268393409186024,0.24,0.58,7,"{'min_impurity_decrease': 0.24, 'max_features': 0.58, 'max_depth': 7}",0.5877408916587482,0.8573996962946426,0.5378519351116924,-0.3785997523784985,0.2937531420514883,0.3796291825476146,0.4192601576097328,94,0.9645113730727615,0.9010434786477199,0.9282490092502419,0.9414987162271627,0.9266341603611956,0.9323873475118163,0.02072502438808794
299,1,30,6.85059380531311,0.17661586552196176,0.38289794921875,0.009436137488166605,0.21,0.34,19,"{'min_impurity_decrease': 0.21, 'max_features': 0.34, 'max_depth': 19}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
300,1,30,6.852380847930908,0.3364285746463398,0.3875278472900391,0.0031662144919083575,0.2,0.24,24,"{'min_impurity_decrease': 0.2, 'max_features': 0.24, 'max_depth': 24}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
301,1,30,6.77651834487915,0.06035557562456086,0.41695237159729004,0.05621317993575658,0.06,sqrt,7,"{'min_impurity_decrease': 0.06, 'max_features': 'sqrt', 'max_depth': 7}",0.5838696266419598,0.9321178434273893,0.5295062627171312,-0.4089810173653752,0.28193780367503984,0.383690103819229,0.447389811254052,91,0.9608982172225758,0.9007959352920256,0.9297350957276761,0.9401234274886114,0.9265146555757656,0.9316134662613308,0.01954104623742026
302,1,30,6.785937738418579,0.08526204604768277,0.39539227485656736,0.0184775604297028,0.2,0.46,23,"{'min_impurity_decrease': 0.2, 'max_features': 0.46, 'max_depth': 23}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
303,1,30,6.866014099121093,0.21799686920948916,0.38686470985412597,0.012720093381219476,0.24,0.49,17,"{'min_impurity_decrease': 0.24, 'max_features': 0.49, 'max_depth': 17}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
304,1,30,6.684205484390259,0.047797713255642055,0.4119657039642334,0.05303979327428795,0.13,0.31,16,"{'min_impurity_decrease': 0.13, 'max_features': 0.31, 'max_depth': 16}",0.5868865947643236,0.8904190438961012,0.5529317232382698,0.17039955583216093,0.19854680145912362,0.4798367438379959,0.26842346273094203,50,0.953462205381956,0.9035766040180052,0.9296689668959401,0.9357007477712023,0.9240657947336905,0.9292948637601587,0.01621115511758643
305,1,30,6.751659488677978,0.1108414185274987,0.4229485034942627,0.07355575964365287,0.08,0.42,20,"{'min_impurity_decrease': 0.08, 'max_features': 0.42, 'max_depth': 20}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
306,1,30,6.727726316452026,0.06670849855783823,0.4044013500213623,0.028255937244744088,0.09,0.34,14,"{'min_impurity_decrease': 0.09, 'max_features': 0.34, 'max_depth': 14}",0.5837301982851348,0.9320234480222231,0.533255360509949,-0.4429357880195852,0.2843759931917401,0.37808984239789234,0.4595807012388219,100,0.9610144856414568,0.9001820155773,0.9297393105293201,0.9399990353408549,0.9262905974085482,0.9314450888994961,0.01977057125797092
307,1,30,6.709567594528198,0.04919078415134425,0.39343862533569335,0.00295770567199569,0.17,0.58,17,"{'min_impurity_decrease': 0.17, 'max_features': 0.58, 'max_depth': 17}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
308,1,30,6.950341367721558,0.1960814304067162,0.38584275245666505,0.0075695185896549845,0.25,0.57,27,"{'min_impurity_decrease': 0.25, 'max_features': 0.57, 'max_depth': 27}",0.5880926980008299,0.8581413759540605,0.5329340708518701,-0.3258116394482664,0.30821632706943614,0.392314566485586,0.3994684717794995,72,0.9645477760506933,0.9010046104936,0.9284190961682173,0.9410493996495026,0.9263991177348194,0.9322840000193665,0.020715950399930204
309,1,30,6.8271668434143065,0.1238405679452142,0.3925593852996826,0.009767850632482917,0.09,0.34,9,"{'min_impurity_decrease': 0.09, 'max_features': 0.34, 'max_depth': 9}",0.5837301982851348,0.9319601723689286,0.533478789336082,-0.4341973854442518,0.29040318474913884,0.3810749918590065,0.45621507166703185,93,0.9610144856414568,0.9000930540684882,0.9297310777268323,0.9399941797390268,0.9263188600533544,0.9314303314458316,0.0197969756957046
